seed,dimension,relation,control,relation_or_control,shell,panel,source_data_hash,source_value_pairwise_accuracy,source_rank_target_agreement,source_value_standardized_target_rmse,source_value_standardized_target_rmse_definition,source_query_transform,source_context_query_hash,source_test_query_hash,source_context_oob_count,source_context_oob_rate,source_test_oob_count,source_test_oob_rate,target_context_design_hash,target_test_design_hash,target_test_truth_hash,source_permutation_hash,theta,independent_theta,model_seed
37,2,scale_0.7,none,scale_0.7,0.7,test,654f313f8e4880435b4df1dd48ab5ce1f6a4f3c0b19ee2120247c50f3b81c64c,0.9913877952755905,0.9171998031496063,1.3617404543302436,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,scale_0.7,07877a5d64b6f2595a3e9415de4660adf2dcb2c917d2fd03742e2dad65713bb5,810ad8ae81774431ff0819d6f6c473e9e76422fef1367191b7878a174aeb81b0,0,0.0,0,0.0,668b1327d3dc09b9affd2221da8527d31d439513dc7fd9abec16ac75478abc91,b1c81832ffd420f3755a48368bd1fcfdfc13905a48a7457f4364ae878391867d,a93bbc399e3ab9ef73516bdf3e2c24d591660b8cdbd422502c3a28be23aa910b,1205f6b417979053b48b706989edd8d994616a77d99269985fe7bb081e71014a,1.8745468038412647,3.2734328370737136,1936320985
37,2,scale_0.7,none,scale_0.7,1.0,test,654f313f8e4880435b4df1dd48ab5ce1f6a4f3c0b19ee2120247c50f3b81c64c,0.9579232283464567,0.859005905511811,3.6012560008879246,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,scale_0.7,07877a5d64b6f2595a3e9415de4660adf2dcb2c917d2fd03742e2dad65713bb5,b1c81832ffd420f3755a48368bd1fcfdfc13905a48a7457f4364ae878391867d,0,0.0,0,0.0,668b1327d3dc09b9affd2221da8527d31d439513dc7fd9abec16ac75478abc91,0ea4c8cb45a9637f78624151e5d2f4e8d94752fbff6d3cabbf1db91d0cb04221,3495e8fbc44f26d420867111fb632bab6c45cf2746d993d9cc863c0878be4948,1205f6b417979053b48b706989edd8d994616a77d99269985fe7bb081e71014a,1.8745468038412647,3.2734328370737136,875167940
37,2,scale_1.5,none,scale_1.5,0.35,test,654f313f8e4880435b4df1dd48ab5ce1f6a4f3c0b19ee2120247c50f3b81c64c,0.9911417322834646,0.9040354330708661,1.2500543878053105,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,scale_1.5,c3def911367f2eeaa7678e62d606b7e621f5f2d359140cc147c2a262840c7ae7,5e739143ea437b89289ff96b59838403fa90b4c25d19b0b4267e49c93aa8cd94,4,0.3333333333333333,0,0.0,668b1327d3dc09b9affd2221da8527d31d439513dc7fd9abec16ac75478abc91,5872a236cf85904d4a5eac1a9abc4c4ea1b59a0284e0e67e704e46bbad6ddc45,3396534a4d4bd8226aa2d5d935f74d0253fb2b4d2d79d3fe057417e0a04be55b,1205f6b417979053b48b706989edd8d994616a77d99269985fe7bb081e71014a,1.8745468038412647,3.2734328370737136,1349898361
37,2,scale_1.5,none,scale_1.5,0.7,test,654f313f8e4880435b4df1dd48ab5ce1f6a4f3c0b19ee2120247c50f3b81c64c,0.9634596456692913,0.9339320866141733,0.9534815525496784,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,scale_1.5,c3def911367f2eeaa7678e62d606b7e621f5f2d359140cc147c2a262840c7ae7,5ea014ca61582b947b26c29cdbe5f23f1dbea587d348407530d2cd5b2e4b819b,4,0.3333333333333333,40,0.3125,668b1327d3dc09b9affd2221da8527d31d439513dc7fd9abec16ac75478abc91,b1c81832ffd420f3755a48368bd1fcfdfc13905a48a7457f4364ae878391867d,91c1ff1064fd524a38eae2f2b45993645c3fca3063519a654844a22ee57a0752,1205f6b417979053b48b706989edd8d994616a77d99269985fe7bb081e71014a,1.8745468038412647,3.2734328370737136,679456878
37,2,scale_1.5,none,scale_1.5,1.0,test,654f313f8e4880435b4df1dd48ab5ce1f6a4f3c0b19ee2120247c50f3b81c64c,0.8271407480314961,0.5889517716535433,1.9285513548709652,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,scale_1.5,c3def911367f2eeaa7678e62d606b7e621f5f2d359140cc147c2a262840c7ae7,9dc57a963d13b607532403fd97c3e9505a0692301c393b4a7703ce7c63f56f50,4,0.3333333333333333,128,1.0,668b1327d3dc09b9affd2221da8527d31d439513dc7fd9abec16ac75478abc91,0ea4c8cb45a9637f78624151e5d2f4e8d94752fbff6d3cabbf1db91d0cb04221,25c206d918c26cbcb6ae3be805950e6c27800d91181ba5b8fb8c867607ab00b8,1205f6b417979053b48b706989edd8d994616a77d99269985fe7bb081e71014a,1.8745468038412647,3.2734328370737136,1766830630
37,2,rotate_45,none,rotate_45,0.35,test,654f313f8e4880435b4df1dd48ab5ce1f6a4f3c0b19ee2120247c50f3b81c64c,0.9617372047244095,0.8956692913385826,1.4161919586147111,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,rotate_45,3f13e37e4b9446df3d349e5a0d98629c6523b25f1c6138b32d424b432d8dbb72,daf4aa45615e616ea3e2d9e8884e8faa4aeea91fa1ccd0b2b2eca9a3fb97ecd8,0,0.0,0,0.0,668b1327d3dc09b9affd2221da8527d31d439513dc7fd9abec16ac75478abc91,5872a236cf85904d4a5eac1a9abc4c4ea1b59a0284e0e67e704e46bbad6ddc45,a2b7bdd32ab3c425bc9c36a1d8e1010b65be028563a4af42e01242f1749f401e,1205f6b417979053b48b706989edd8d994616a77d99269985fe7bb081e71014a,1.8745468038412647,3.2734328370737136,614530016
37,2,rotate_45,none,rotate_45,0.7,test,654f313f8e4880435b4df1dd48ab5ce1f6a4f3c0b19ee2120247c50f3b81c64c,0.968873031496063,0.8657726377952756,3.5082096954874014,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,rotate_45,3f13e37e4b9446df3d349e5a0d98629c6523b25f1c6138b32d424b432d8dbb72,94543aab618f91521be4e94506c5ea3963f1e2c41284b2cfa8b59c8b585c04df,0,0.0,0,0.0,668b1327d3dc09b9affd2221da8527d31d439513dc7fd9abec16ac75478abc91,b1c81832ffd420f3755a48368bd1fcfdfc13905a48a7457f4364ae878391867d,a4d109001fe70cf069a48f178517e2ca30422da1ff432368b4330e66a3895150,1205f6b417979053b48b706989edd8d994616a77d99269985fe7bb081e71014a,1.8745468038412647,3.2734328370737136,1890555329
37,2,rotate_45,none,rotate_45,1.0,test,654f313f8e4880435b4df1dd48ab5ce1f6a4f3c0b19ee2120247c50f3b81c64c,0.9772391732283464,0.9482037401574803,0.8727844725346376,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,rotate_45,3f13e37e4b9446df3d349e5a0d98629c6523b25f1c6138b32d424b432d8dbb72,01253d67944e93251f995605ee5cb14e24bbbd814f101bdd76e8b1fc9e62ad02,0,0.0,0,0.0,668b1327d3dc09b9affd2221da8527d31d439513dc7fd9abec16ac75478abc91,0ea4c8cb45a9637f78624151e5d2f4e8d94752fbff6d3cabbf1db91d0cb04221,272e660ed947bdf4029c3b6168eeaa6983c4ca862390e8a254051eeaf35a9b0a,1205f6b417979053b48b706989edd8d994616a77d99269985fe7bb081e71014a,1.8745468038412647,3.2734328370737136,695304417
37,2,roughness,none,roughness,0.35,test,654f313f8e4880435b4df1dd48ab5ce1f6a4f3c0b19ee2120247c50f3b81c64c,0.4079724409448819,0.3893946850393701,2.491458718439149,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,roughness,668b1327d3dc09b9affd2221da8527d31d439513dc7fd9abec16ac75478abc91,5872a236cf85904d4a5eac1a9abc4c4ea1b59a0284e0e67e704e46bbad6ddc45,0,0.0,0,0.0,668b1327d3dc09b9affd2221da8527d31d439513dc7fd9abec16ac75478abc91,5872a236cf85904d4a5eac1a9abc4c4ea1b59a0284e0e67e704e46bbad6ddc45,669a121b2573bb3748c2a68c5ea8da448f87b691d418af243f070ff62987dac5,1205f6b417979053b48b706989edd8d994616a77d99269985fe7bb081e71014a,1.8745468038412647,3.2734328370737136,812503939
37,2,roughness,none,roughness,0.7,test,654f313f8e4880435b4df1dd48ab5ce1f6a4f3c0b19ee2120247c50f3b81c64c,0.6684301181102362,0.5739419291338582,0.6966547206117899,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,roughness,668b1327d3dc09b9affd2221da8527d31d439513dc7fd9abec16ac75478abc91,b1c81832ffd420f3755a48368bd1fcfdfc13905a48a7457f4364ae878391867d,0,0.0,0,0.0,668b1327d3dc09b9affd2221da8527d31d439513dc7fd9abec16ac75478abc91,b1c81832ffd420f3755a48368bd1fcfdfc13905a48a7457f4364ae878391867d,6b4c015ab1508981427ed346a019db70cf187b5ec3967eade766c52a419fda09,1205f6b417979053b48b706989edd8d994616a77d99269985fe7bb081e71014a,1.8745468038412647,3.2734328370737136,747935544
37,2,roughness,none,roughness,1.0,test,654f313f8e4880435b4df1dd48ab5ce1f6a4f3c0b19ee2120247c50f3b81c64c,0.7455708661417323,0.7290846456692913,1.16741735327694,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,roughness,668b1327d3dc09b9affd2221da8527d31d439513dc7fd9abec16ac75478abc91,0ea4c8cb45a9637f78624151e5d2f4e8d94752fbff6d3cabbf1db91d0cb04221,0,0.0,0,0.0,668b1327d3dc09b9affd2221da8527d31d439513dc7fd9abec16ac75478abc91,0ea4c8cb45a9637f78624151e5d2f4e8d94752fbff6d3cabbf1db91d0cb04221,75c477f3dfe6d098ae966c589411f839ce008835904e5acdce53f749b8cef9d3,1205f6b417979053b48b706989edd8d994616a77d99269985fe7bb081e71014a,1.8745468038412647,3.2734328370737136,1476724002
37,2,reversal,none,reversal,0.35,test,654f313f8e4880435b4df1dd48ab5ce1f6a4f3c0b19ee2120247c50f3b81c64c,0.02386811023622047,0.09830216535433071,2.036239493893164,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,reversal,668b1327d3dc09b9affd2221da8527d31d439513dc7fd9abec16ac75478abc91,5872a236cf85904d4a5eac1a9abc4c4ea1b59a0284e0e67e704e46bbad6ddc45,0,0.0,0,0.0,668b1327d3dc09b9affd2221da8527d31d439513dc7fd9abec16ac75478abc91,5872a236cf85904d4a5eac1a9abc4c4ea1b59a0284e0e67e704e46bbad6ddc45,95caef746b8c18b8b4df7bd6ee84067d65eb5825c5b1fd92f8010512bf4b9db1,1205f6b417979053b48b706989edd8d994616a77d99269985fe7bb081e71014a,1.8745468038412647,3.2734328370737136,2061613780
37,2,reversal,none,reversal,0.7,test,654f313f8e4880435b4df1dd48ab5ce1f6a4f3c0b19ee2120247c50f3b81c64c,0.04207677165354331,0.14099409448818898,4.28239356329788,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,reversal,668b1327d3dc09b9affd2221da8527d31d439513dc7fd9abec16ac75478abc91,b1c81832ffd420f3755a48368bd1fcfdfc13905a48a7457f4364ae878391867d,0,0.0,0,0.0,668b1327d3dc09b9affd2221da8527d31d439513dc7fd9abec16ac75478abc91,b1c81832ffd420f3755a48368bd1fcfdfc13905a48a7457f4364ae878391867d,e862aecfc71e95f140a14e3487b331c61b06a304c1f8f6bbdaf9e79de6ce24bb,1205f6b417979053b48b706989edd8d994616a77d99269985fe7bb081e71014a,1.8745468038412647,3.2734328370737136,811318872
37,2,reversal,none,reversal,1.0,test,654f313f8e4880435b4df1dd48ab5ce1f6a4f3c0b19ee2120247c50f3b81c64c,0.019931102362204724,0.04109251968503937,2.1207682401958023,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,reversal,668b1327d3dc09b9affd2221da8527d31d439513dc7fd9abec16ac75478abc91,0ea4c8cb45a9637f78624151e5d2f4e8d94752fbff6d3cabbf1db91d0cb04221,0,0.0,0,0.0,668b1327d3dc09b9affd2221da8527d31d439513dc7fd9abec16ac75478abc91,0ea4c8cb45a9637f78624151e5d2f4e8d94752fbff6d3cabbf1db91d0cb04221,1c56db0e6d27e93fee5c90f3797e066f8c9da0427003633cbd92fbae0b70d5e7,1205f6b417979053b48b706989edd8d994616a77d99269985fe7bb081e71014a,1.8745468038412647,3.2734328370737136,1533218065
37,2,independent_expert,none,independent_expert,0.35,test,198f60aeeacdacce052db5474f9b3c1723727b5c2b30c35745eee151659add5c,0.7167814960629921,0.746574496975682,1.0448143044618405,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,independent_expert,668b1327d3dc09b9affd2221da8527d31d439513dc7fd9abec16ac75478abc91,5872a236cf85904d4a5eac1a9abc4c4ea1b59a0284e0e67e704e46bbad6ddc45,0,0.0,0,0.0,668b1327d3dc09b9affd2221da8527d31d439513dc7fd9abec16ac75478abc91,5872a236cf85904d4a5eac1a9abc4c4ea1b59a0284e0e67e704e46bbad6ddc45,5904af3890f5827b2fc50cdb27e528a720584e01c4b2006460463254ca9c2001,1205f6b417979053b48b706989edd8d994616a77d99269985fe7bb081e71014a,1.8745468038412647,3.2734328370737136,750857945
37,2,independent_expert,none,independent_expert,0.7,test,198f60aeeacdacce052db5474f9b3c1723727b5c2b30c35745eee151659add5c,0.42901082677165353,0.40567323176018827,4.326934019277903,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,independent_expert,668b1327d3dc09b9affd2221da8527d31d439513dc7fd9abec16ac75478abc91,b1c81832ffd420f3755a48368bd1fcfdfc13905a48a7457f4364ae878391867d,0,0.0,0,0.0,668b1327d3dc09b9affd2221da8527d31d439513dc7fd9abec16ac75478abc91,b1c81832ffd420f3755a48368bd1fcfdfc13905a48a7457f4364ae878391867d,7c724200457735071128e7efbcc736b006914f0f65f1cd3441c9af1541ac2b09,1205f6b417979053b48b706989edd8d994616a77d99269985fe7bb081e71014a,1.8745468038412647,3.2734328370737136,63494643
37,2,independent_expert,none,independent_expert,1.0,test,198f60aeeacdacce052db5474f9b3c1723727b5c2b30c35745eee151659add5c,0.5417076771653543,0.5417540397187616,1.245059889448507,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,independent_expert,668b1327d3dc09b9affd2221da8527d31d439513dc7fd9abec16ac75478abc91,0ea4c8cb45a9637f78624151e5d2f4e8d94752fbff6d3cabbf1db91d0cb04221,0,0.0,0,0.0,668b1327d3dc09b9affd2221da8527d31d439513dc7fd9abec16ac75478abc91,0ea4c8cb45a9637f78624151e5d2f4e8d94752fbff6d3cabbf1db91d0cb04221,8308bff324ee9e5b80cbce4c987bf9e2aca6ec0d38610286ae36a79c00f6b0a9,1205f6b417979053b48b706989edd8d994616a77d99269985fe7bb081e71014a,1.8745468038412647,3.2734328370737136,997481075
53,2,identity,none,identity,0.35,test,ce71ec09f3c4d30681db1e8e17acb1c792f71d340598d7a31468c0e8660d96c6,0.9502952755905512,0.8852116141732284,1.2892102630667226,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,identity,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,fcb16320c3d66c921e5a981e33a3a9e40e617d04fd0d79890d91638c230fea39,0,0.0,0,0.0,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,fcb16320c3d66c921e5a981e33a3a9e40e617d04fd0d79890d91638c230fea39,580c72c152161bc4d2d0f2a3f8b1cafd891e2c64ffa8154d994bc91219b262aa,811c6702cd92a5d840e61614dd5feee21a0e9c0db8841797af4eef68fc1ccc88,1.9738930628691185,4.495847410988459,1487811297
53,2,identity,none,identity,0.7,test,ce71ec09f3c4d30681db1e8e17acb1c792f71d340598d7a31468c0e8660d96c6,0.9820374015748031,0.8837352362204725,3.563264295070869,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,identity,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,7411e5beab1cf7602a0333113c707c384388cec711f55a8194d4d215278f86d5,0,0.0,0,0.0,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,7411e5beab1cf7602a0333113c707c384388cec711f55a8194d4d215278f86d5,2d6c33264a1deddd2b56cfcc0c828b14c82c5af12607a3f9a27c5a69d36dae55,811c6702cd92a5d840e61614dd5feee21a0e9c0db8841797af4eef68fc1ccc88,1.9738930628691185,4.495847410988459,927824944
53,2,identity,none,identity,1.0,test,ce71ec09f3c4d30681db1e8e17acb1c792f71d340598d7a31468c0e8660d96c6,0.9785925196850394,0.9618602362204725,1.0564411749160263,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,identity,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,3517eb9ee13e56083e32f3b4122a836d77f0b4ddd8654f073907a81c41147408,0,0.0,0,0.0,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,3517eb9ee13e56083e32f3b4122a836d77f0b4ddd8654f073907a81c41147408,49f636753fe542f0b646dc55742349d07870c98277875a52542338cd3f3097e0,811c6702cd92a5d840e61614dd5feee21a0e9c0db8841797af4eef68fc1ccc88,1.9738930628691185,4.495847410988459,641313103
53,2,identity,identity_label_permutation,identity_label_permutation,0.35,test,5b249fa1a367986ec2522b2b1e6b243f2e3e7eac16a937603b78665d98f400e2,0.719119094488189,0.7514349887696531,1.94778739432308,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,identity,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,fcb16320c3d66c921e5a981e33a3a9e40e617d04fd0d79890d91638c230fea39,0,0.0,0,0.0,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,fcb16320c3d66c921e5a981e33a3a9e40e617d04fd0d79890d91638c230fea39,580c72c152161bc4d2d0f2a3f8b1cafd891e2c64ffa8154d994bc91219b262aa,811c6702cd92a5d840e61614dd5feee21a0e9c0db8841797af4eef68fc1ccc88,1.9738930628691185,4.495847410988459,743037709
53,2,identity,identity_label_permutation,identity_label_permutation,0.7,test,5b249fa1a367986ec2522b2b1e6b243f2e3e7eac16a937603b78665d98f400e2,0.5206692913385826,0.5117090184354758,4.38537673128462,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,identity,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,7411e5beab1cf7602a0333113c707c384388cec711f55a8194d4d215278f86d5,0,0.0,0,0.0,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,7411e5beab1cf7602a0333113c707c384388cec711f55a8194d4d215278f86d5,2d6c33264a1deddd2b56cfcc0c828b14c82c5af12607a3f9a27c5a69d36dae55,811c6702cd92a5d840e61614dd5feee21a0e9c0db8841797af4eef68fc1ccc88,1.9738930628691185,4.495847410988459,1760113566
53,2,identity,identity_label_permutation,identity_label_permutation,1.0,test,5b249fa1a367986ec2522b2b1e6b243f2e3e7eac16a937603b78665d98f400e2,0.5289124015748031,0.5195357833655706,2.0593629007476895,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,identity,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,3517eb9ee13e56083e32f3b4122a836d77f0b4ddd8654f073907a81c41147408,0,0.0,0,0.0,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,3517eb9ee13e56083e32f3b4122a836d77f0b4ddd8654f073907a81c41147408,49f636753fe542f0b646dc55742349d07870c98277875a52542338cd3f3097e0,811c6702cd92a5d840e61614dd5feee21a0e9c0db8841797af4eef68fc1ccc88,1.9738930628691185,4.495847410988459,1870848797
53,2,output_affine,none,output_affine,0.35,test,ce71ec09f3c4d30681db1e8e17acb1c792f71d340598d7a31468c0e8660d96c6,0.9502952755905512,0.8852116141732284,1.2892102630667288,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,output_affine,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,fcb16320c3d66c921e5a981e33a3a9e40e617d04fd0d79890d91638c230fea39,0,0.0,0,0.0,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,fcb16320c3d66c921e5a981e33a3a9e40e617d04fd0d79890d91638c230fea39,e37deaf1f52b74ec36038f5011e353e0b0fd01d2fbca5da657cd2b183a97af66,811c6702cd92a5d840e61614dd5feee21a0e9c0db8841797af4eef68fc1ccc88,1.9738930628691185,4.495847410988459,592939456
53,2,output_affine,none,output_affine,0.7,test,ce71ec09f3c4d30681db1e8e17acb1c792f71d340598d7a31468c0e8660d96c6,0.9820374015748031,0.8837352362204725,3.5632642950708266,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,output_affine,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,7411e5beab1cf7602a0333113c707c384388cec711f55a8194d4d215278f86d5,0,0.0,0,0.0,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,7411e5beab1cf7602a0333113c707c384388cec711f55a8194d4d215278f86d5,b971f63d1a46ba28b49925cc5df078fb172281e214f0d6c12596e514110765fa,811c6702cd92a5d840e61614dd5feee21a0e9c0db8841797af4eef68fc1ccc88,1.9738930628691185,4.495847410988459,1114088838
53,2,output_affine,none,output_affine,1.0,test,ce71ec09f3c4d30681db1e8e17acb1c792f71d340598d7a31468c0e8660d96c6,0.9785925196850394,0.9618602362204725,1.0564411749160263,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,output_affine,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,3517eb9ee13e56083e32f3b4122a836d77f0b4ddd8654f073907a81c41147408,0,0.0,0,0.0,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,3517eb9ee13e56083e32f3b4122a836d77f0b4ddd8654f073907a81c41147408,6e5715466c4b94e1be4c79c65a65bf90e85fecdc639017eebd0e7e526e2fa27b,811c6702cd92a5d840e61614dd5feee21a0e9c0db8841797af4eef68fc1ccc88,1.9738930628691185,4.495847410988459,758539083
53,2,scale_0.7,none,scale_0.7,0.35,test,ce71ec09f3c4d30681db1e8e17acb1c792f71d340598d7a31468c0e8660d96c6,0.9860974409448819,0.9249815225424981,1.3607571959744604,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,scale_0.7,c19ae606e18112b3bf3fa98c81815fb54c6b48c84737d807fc7ced83a512bd50,078addfacbc2bd981554035a148e5cad3f117f0236220e015adcd0063f1175ad,0,0.0,0,0.0,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,fcb16320c3d66c921e5a981e33a3a9e40e617d04fd0d79890d91638c230fea39,767e7be8cc718f1cefe09cb449a47119d1692780d2d372d986ea7765c4a7a930,811c6702cd92a5d840e61614dd5feee21a0e9c0db8841797af4eef68fc1ccc88,1.9738930628691185,4.495847410988459,640978823
53,2,scale_0.7,none,scale_0.7,0.7,test,ce71ec09f3c4d30681db1e8e17acb1c792f71d340598d7a31468c0e8660d96c6,0.9904035433070866,0.8975147637795275,1.3964472876021785,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,scale_0.7,c19ae606e18112b3bf3fa98c81815fb54c6b48c84737d807fc7ced83a512bd50,6936adf389c822da1c68d8bd1c449bd7cae561ce519c7413f4d06aef03a8b893,0,0.0,0,0.0,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,7411e5beab1cf7602a0333113c707c384388cec711f55a8194d4d215278f86d5,d66926481b1de8666641a342e5edd7ce72f5010962b023785fa7f282398d9dc4,811c6702cd92a5d840e61614dd5feee21a0e9c0db8841797af4eef68fc1ccc88,1.9738930628691185,4.495847410988459,1119494221
53,2,scale_0.7,none,scale_0.7,1.0,test,ce71ec09f3c4d30681db1e8e17acb1c792f71d340598d7a31468c0e8660d96c6,0.9820374015748031,0.8837352362204725,3.5632642950708635,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,scale_0.7,c19ae606e18112b3bf3fa98c81815fb54c6b48c84737d807fc7ced83a512bd50,7411e5beab1cf7602a0333113c707c384388cec711f55a8194d4d215278f86d5,0,0.0,0,0.0,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,3517eb9ee13e56083e32f3b4122a836d77f0b4ddd8654f073907a81c41147408,9e4689e874921afa06db4401ff187b4272cf870c65f35fb00c0fd658a37252a8,811c6702cd92a5d840e61614dd5feee21a0e9c0db8841797af4eef68fc1ccc88,1.9738930628691185,4.495847410988459,2074033361
53,2,scale_1.5,none,scale_1.5,0.35,test,ce71ec09f3c4d30681db1e8e17acb1c792f71d340598d7a31468c0e8660d96c6,0.9873277559055118,0.9189222440944882,1.3521138341901893,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,scale_1.5,be4010bb57e4acb75f763d6902dc236dcb02015e427c4623b506ad47a20972e1,088e858407f4e7d41e905b85194629de9158f6991d1d6ee5ffae6eb3f4db4fc8,4,0.3333333333333333,0,0.0,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,fcb16320c3d66c921e5a981e33a3a9e40e617d04fd0d79890d91638c230fea39,61a9df76618c51e3094f97f37c578e3ecdc8b5ea883d337c25c9d7336954a6ba,811c6702cd92a5d840e61614dd5feee21a0e9c0db8841797af4eef68fc1ccc88,1.9738930628691185,4.495847410988459,673127350
53,2,scale_1.5,none,scale_1.5,0.7,test,ce71ec09f3c4d30681db1e8e17acb1c792f71d340598d7a31468c0e8660d96c6,0.9640748031496063,0.9454970472440944,1.3492505782899977,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,scale_1.5,be4010bb57e4acb75f763d6902dc236dcb02015e427c4623b506ad47a20972e1,000b55c081d99420b272b829fcdcd41539f0a6e0e46a6edb12d26cce3b3664f2,4,0.3333333333333333,43,0.3359375,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,7411e5beab1cf7602a0333113c707c384388cec711f55a8194d4d215278f86d5,cc463c014c0cf2206269b7bbbe6e1fdc86ec410cea0b8265467fb323eed4f893,811c6702cd92a5d840e61614dd5feee21a0e9c0db8841797af4eef68fc1ccc88,1.9738930628691185,4.495847410988459,2059360265
53,2,scale_1.5,none,scale_1.5,1.0,test,ce71ec09f3c4d30681db1e8e17acb1c792f71d340598d7a31468c0e8660d96c6,0.8343996062992126,0.7069389763779528,2.4453035072967007,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,scale_1.5,be4010bb57e4acb75f763d6902dc236dcb02015e427c4623b506ad47a20972e1,3236b8061e46bbf48d285a281c50216783e61140afe92c87ae026b0e8fc0b270,4,0.3333333333333333,128,1.0,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,3517eb9ee13e56083e32f3b4122a836d77f0b4ddd8654f073907a81c41147408,6800bb851b9dee03982c09c20eef9ebcfbd410d648ef0831171dff5dbc0ecd51,811c6702cd92a5d840e61614dd5feee21a0e9c0db8841797af4eef68fc1ccc88,1.9738930628691185,4.495847410988459,54451960
53,2,rotate_45,none,rotate_45,0.35,test,ce71ec09f3c4d30681db1e8e17acb1c792f71d340598d7a31468c0e8660d96c6,0.9548474409448819,0.8978838582677166,1.1525691162414649,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,rotate_45,37df330ad859b0e2cea097677135010eb4a53112ce3d17b98d574605b7b1e20f,a352ad7622c6f7e38eb29644be36f871ed67bd64db26a8aab7b1b4702ffd7e89,0,0.0,0,0.0,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,fcb16320c3d66c921e5a981e33a3a9e40e617d04fd0d79890d91638c230fea39,2430020162d43d319ad37bdca1a7eba9100a2d76078821a220074b52100b8f62,811c6702cd92a5d840e61614dd5feee21a0e9c0db8841797af4eef68fc1ccc88,1.9738930628691185,4.495847410988459,295235225
